org	gene	value
ecol	G_b2299	TN
ecol	G_b3727	TN
ecol	G_b1122	TN
ecol	G_b4297	TN
ecol	G_b2539	TN
ecol	G_b4122	TN
ecol	G_b3476	TN
ecol	G_b3416	TN
ecol	G_b3974	FP
ecol	G_b2453	TN
ecol	G_b1897	TN
ecol	G_b3929	TN
ecol	G_b2883	TN
ecol	G_b4513	TN
ecol	G_b3124	TN
ecol	G_b1767	TN
ecol	G_b4042	TN
ecol	G_b1774	TN
ecol	G_b1439	TN
ecol	G_b3882	TN
ecol	G_b2342	TN
ecol	G_b4582	TN
ecol	G_b0312	TN
ecol	G_b3197	TN
ecol	G_b2290	TN
ecol	G_b0936	TN
ecol	G_b2965	TN
ecol	G_b4097	TN
ecol	G_b3831	TN
ecol	G_b1243	TN
ecol	G_b1771	TN
ecol	G_b3182	TN
ecol	G_b3426	TN
ecol	G_b3605	TN
ecol	G_b2800	TN
ecol	G_b2429	TN
ecol	G_b2710	TN
ecol	G_b2554	TN
ecol	G_b4296	TN
ecol	G_b2550	TN
ecol	G_b3578	TN
ecol	G_b0781	TN
ecol	G_b0385	TN
ecol	G_b3528	TN
ecol	G_b1494	TN
ecol	G_b1982	TN
ecol	G_b3917	TN
ecol	G_b0325	TN
ecol	G_b3624	TN
ecol	G_b2518	TN
ecol	G_b4087	TN
ecol	G_b1119	TN
ecol	G_b3666	TN
ecol	G_b0238	TN
ecol	G_b3691	TN
ecol	G_b3475	TN
ecol	G_b3946	TN
ecol	G_b1276	TN
ecol	G_b2147	TN
ecol	G_b4382	TN
ecol	G_b2260	FP
ecol	G_b3822	TN
ecol	G_b2265	TN
ecol	G_b3992	TN
ecol	G_b0752	TN
ecol	G_b1623	TN
ecol	G_b3564	TN
ecol	G_b1310	TN
ecol	G_b3735	TN
ecol	G_b1250	TN
ecol	G_b2346	TN
ecol	G_b0789	TN
ecol	G_b1125	TN
ecol	G_b0608	TN
ecol	G_b3017	TN
ecol	G_b0121	TN
ecol	G_b1442	TN
ecol	G_b0159	TN
ecol	G_b1746	TN
ecol	G_b4466	TN
ecol	G_b1650	TN
ecol	G_b4053	TN
ecol	G_b3720	TN
ecol	G_b4130	TN
ecol	G_b0049	TN
ecol	G_b1380	TN
ecol	G_b4031	TN
ecol	G_b0152	TN
ecol	G_b3371	TN
ecol	G_b0451	TN
ecol	G_b3786	TN
ecol	G_b2905	TN
ecol	G_b4291	TN
ecol	G_b1203	TN
ecol	G_b1747	TN
ecol	G_b2098	TN
ecol	G_b3355	TN
ecol	G_b1485	TN
ecol	G_b1941	TN
ecol	G_b3198	TN
ecol	G_b2488	TN
ecol	G_b1393	TN
ecol	G_b3126	TN
ecol	G_b2902	TN
ecol	G_b4580	TN
ecol	G_b1927	TN
ecol	G_b1693	FP
ecol	G_b2406	TN
ecol	G_b2542	TN
ecol	G_b3617	TN
ecol	G_b0328	TN
ecol	G_b2164	TN
ecol	G_b3093	TN
ecol	G_b0737	TN
ecol	G_b2587	TN
ecol	G_b3352	TN
ecol	G_b2100	TN
ecol	G_b2705	TN
ecol	G_b1516	TN
ecol	G_b3899	TN
ecol	G_b2721	TN
ecol	G_b0308	TN
ecol	G_b3417	TN
ecol	G_b4153	TN
ecol	G_b2711	TN
ecol	G_b3496	TN
ecol	G_b3949	TN
ecol	G_b0826	TN
ecol	G_b3924	TN
ecol	G_b0068	TN
ecol	G_b3725	TN
ecol	G_b2708	TN
ecol	G_b4067	TN
ecol	G_b4323	TN
ecol	G_b1224	TN
ecol	G_b0153	TN
ecol	G_b3907	TN
ecol	G_b2761	TN
ecol	G_b2867	TN
ecol	G_b1993	TN
ecol	G_b4111	TN
ecol	G_b0756	TN
ecol	G_b0676	TN
ecol	G_b4462	TN
ecol	G_b3432	TN
ecol	G_b3225	TN
ecol	G_b0833	TN
ecol	G_b4266	TN
ecol	G_b0286	TN
ecol	G_b4219	TN
ecol	G_b2198	TN
ecol	G_b0652	TN
ecol	G_b1200	TN
ecol	G_b3734	TN
ecol	G_b3751	TN
ecol	G_b2049	TN
ecol	G_b0997	TN
ecol	G_b1801	TN
ecol	G_b2830	TN
ecol	G_b4295	TN
ecol	G_b2304	TN
ecol	G_b4117	TN
ecol	G_b4230	TN
ecol	G_b3779	TN
ecol	G_b1227	TN
ecol	G_b2996	TN
ecol	G_b3600	TN
ecol	G_b2258	TN
ecol	G_b1813	TN
ecol	G_b2789	TN
ecol	G_b0829	TN
ecol	G_b4129	TN
ecol	G_b1580	TN
ecol	G_b3403	TN
ecol	G_b1392	TN
ecol	G_b1106	TN
ecol	G_b1395	TN
ecol	G_b0599	TN
ecol	G_b4496	TN
ecol	G_b2788	TN
ecol	G_b1493	TN
ecol	G_b0600	TN
ecol	G_b0585	TN
ecol	G_b0839	TN
ecol	G_b3128	TN
ecol	G_b0400	TN
ecol	G_b0304	TN
ecol	G_b3993	FP
ecol	G_b0764	TN
ecol	G_b1444	TN
ecol	G_b1124	TN
ecol	G_b4070	TN
ecol	G_b1014	TN
ecol	G_b3222	TN
ecol	G_b1651	TN
ecol	G_b0651	TN
ecol	G_b0092	TN
ecol	G_b0809	TN
ecol	G_b3212	TN
ecol	G_b2875	TN
ecol	G_b3553	TN
ecol	G_b0062	TN
ecol	G_b3918	TN
ecol	G_b1064	TN
ecol	G_b3581	TN
ecol	G_b2730	TN
ecol	G_b3844	TN
ecol	G_b0019	TN
ecol	G_b1008	TN
ecol	G_b4304	TN
ecol	G_b0693	TN
ecol	G_b0356	TN
ecol	G_b2995	TN
ecol	G_b0783	TN
ecol	G_b3728	TN
ecol	G_b2934	TN
ecol	G_b0678	TN
ecol	G_b2278	TN
ecol	G_b2307	TN
ecol	G_b2281	TN
ecol	G_b3480	TN
ecol	G_b1729	TN
ecol	G_b2058	TN
ecol	G_b4267	TN
ecol	G_b0594	TN
ecol	G_b4194	TN
ecol	G_b0505	TN
ecol	G_b0199	TN
ecol	G_b4407	TN
ecol	G_b0367	TN
ecol	G_b1314	TN
ecol	G_b0765	TN
ecol	G_b4132	TN
ecol	G_b3893	TN
ecol	G_b3177	FP
ecol	G_b3667	TN
ecol	G_b4321	TN
ecol	G_b1391	TN
ecol	G_b3580	TN
ecol	G_b1363	TN
ecol	G_b1896	TN
ecol	G_b3034	TN
ecol	G_b4394	TN
ecol	G_b1317	TN
ecol	G_b2292	TN
ecol	G_b2166	TN
ecol	G_b2095	TN
ecol	G_b0887	TN
ecol	G_b3875	TN
ecol	G_b4020	TN
ecol	G_b0593	TN
ecol	G_b2256	TN
ecol	G_b4035	TN
ecol	G_b1297	TN
ecol	G_b3891	TN
ecol	G_b0902	TN
ecol	G_b2888	TN
ecol	G_b3029	TN
ecol	G_b2028	TN
ecol	G_b4207	TN
ecol	G_b1004	TN
ecol	G_b1244	TN
ecol	G_b2662	TN
ecol	G_b0655	TN
ecol	G_b1692	TN
ecol	G_b3803	TN
ecol	G_b3809	FP
ecol	G_b3473	TN
ecol	G_b4269	TN
ecol	G_b2500	TN
ecol	G_b4051	TN
ecol	G_b2366	TN
ecol	G_b3610	TN
ecol	G_b3117	TN
ecol	G_b3503	TN
ecol	G_b4169	TN
ecol	G_b2641	TN
ecol	G_b3621	TN
ecol	G_b2066	TN
ecol	G_b2687	TN
ecol	G_b1920	TN
ecol	G_b1786	TN
ecol	G_b1247	TN
ecol	G_b2817	TN
ecol	G_b2224	TN
ecol	G_b1193	TN
ecol	G_b0479	TN
ecol	G_b0856	TN
ecol	G_b1629	TN
ecol	G_b2702	TN
ecol	G_b3350	TN
ecol	G_b3415	TN
ecol	G_b3365	TN
ecol	G_b1773	TN
ecol	G_b0654	TN
ecol	G_b1329	TN
ecol	G_b2663	TN
ecol	G_b1805	TN
ecol	G_b3787	TN
ecol	G_b0784	TN
ecol	G_b3788	TN
ecol	G_b2802	TN
ecol	G_b0851	TN
ecol	G_b1757	TN
ecol	G_b4463	TN
ecol	G_b2538	TN
ecol	G_b0837	TN
ecol	G_b0827	TN
ecol	G_b1704	TN
ecol	G_b2293	TN
ecol	G_b0320	TN
ecol	G_b0576	TN
ecol	G_b4392	TN
ecol	G_b3577	TN
ecol	G_b2845	TN
ecol	G_b1465	TN
ecol	G_b3742	TN
ecol	G_b3781	TN
ecol	G_b1015	TN
ecol	G_b0478	TN
ecol	G_b1478	TN
ecol	G_b0144	TN
ecol	G_b0402	TN
ecol	G_b0388	TN
ecol	G_b1932	TN
ecol	G_b3747	TN
ecol	G_b3386	TN
ecol	G_b2132	TN
ecol	G_b1865	TN
ecol	G_b4196	TN
ecol	G_b2199	TN
ecol	G_b1166	TN
ecol	G_b0516	TN
ecol	G_b2464	TN
ecol	G_b1734	TN
ecol	G_b3370	TN
ecol	G_b2494	TN
ecol	G_b0590	TN
ecol	G_b1002	TN
ecol	G_b2498	TN
ecol	G_b3791	TN
ecol	G_b1484	TN
ecol	G_b3629	TN
ecol	G_b3429	TN
ecol	G_b0009	TN
ecol	G_b0149	TN
ecol	G_b3733	TN
ecol	G_b0339	TN
ecol	G_b0697	TN
ecol	G_b2889	TN
ecol	G_b2203	TN
ecol	G_b3032	TN
ecol	G_b0347	TN
ecol	G_b2834	TN
ecol	G_b3519	TN
ecol	G_b4478	TN
ecol	G_b0974	TN
ecol	G_b3328	TN
ecol	G_b0118	TN
ecol	G_b3115	TN
ecol	G_b2468	TN
ecol	G_b1010	TN
ecol	G_b0324	TN
ecol	G_b3266	TN
ecol	G_b0110	TN
ecol	G_b4085	TN
ecol	G_b1654	TN
ecol	G_b3892	TN
ecol	G_b4386	TN
ecol	G_b0751	TN
ecol	G_b2723	TN
ecol	G_b4467	TN
ecol	G_b2678	TN
ecol	G_b2679	TN
ecol	G_b1525	TN
ecol	G_b2104	TN
ecol	G_b0731	TN
ecol	G_b2220	TN
ecol	G_b2835	TN
ecol	G_b3980	TN
ecol	G_b3845	TN
ecol	G_b2976	TN
ecol	G_b1921	TN
ecol	G_b0337	TN
ecol	G_b1394	TN
ecol	G_b1054	TN
ecol	G_b0099	TN
ecol	G_b2099	TN
ecol	G_b0035	TN
ecol	G_b3750	TN
ecol	G_b0723	TN
ecol	G_b1636	TN
ecol	G_b3566	TN
ecol	G_b3951	TN
ecol	G_b1781	TN
ecol	G_b0862	TN
ecol	G_b0151	TN
ecol	G_b0429	TN
ecol	G_b0591	TN
ecol	G_b0978	TN
ecol	G_b0418	TN
ecol	G_b1744	TN
ecol	G_b2045	TN
ecol	G_b4311	TN
ecol	G_b4123	TN
ecol	G_b3149	TN
ecol	G_b4239	TN
ecol	G_b1521	TN
ecol	G_b3744	TN
ecol	G_b0823	TN
ecol	G_b0878	TN
ecol	G_b4071	TN
ecol	G_b0841	TN
ecol	G_b2526	TN
ecol	G_b4298	TN
ecol	G_b2904	TN
ecol	G_b0046	TN
ecol	G_b2736	TN
ecol	G_b2682	TN
ecol	G_b3568	TN
ecol	G_b3826	TN
ecol	G_b2042	TN
ecol	G_b2010	TN
ecol	G_b0901	TN
ecol	G_b2796	TN
ecol	G_b2455	TN
ecol	G_b3926	TN
ecol	G_b4065	TN
ecol	G_b0480	TN
ecol	G_b4289	TN
ecol	G_b1223	TN
ecol	G_b0268	TN
ecol	G_b2933	TN
ecol	G_b1270	TN
ecol	G_b0008	TN
ecol	G_b2868	TN
ecol	G_b2704	TN
ecol	G_b0222	TN
ecol	G_b4069	TN
ecol	G_b0486	TN
ecol	G_b0366	TN
ecol	G_b0931	TN
ecol	G_b2836	TN
ecol	G_b2240	TN
ecol	G_b4322	TN
ecol	G_b0863	TN
ecol	G_b2774	TN
ecol	G_b2781	TN
ecol	G_b1785	TN
ecol	G_b3428	TN
ecol	G_b0728	TN
ecol	G_b4279	TN
ecol	G_b0407	TN
ecol	G_b4374	TN
ecol	G_b3627	TN
ecol	G_b0394	TN
ecol	G_b1225	TN
ecol	G_b3114	TN
ecol	G_b4249	TN
ecol	G_b0114	TN
ecol	G_b2162	TN
ecol	G_b2920	TN
ecol	G_b1206	TN
ecol	G_b1622	TN
ecol	G_b4460	TN
ecol	G_b4490	TN
ecol	G_b3258	TN
ecol	G_b0612	TN
ecol	G_b2041	TN
ecol	G_b3073	TN
ecol	G_b0042	TN
ecol	G_b2784	TN
ecol	G_b1981	TN
ecol	G_b1803	TN
ecol	G_b4254	TN
ecol	G_b2497	TN
ecol	G_b3268	TN
ecol	G_b1919	TN
ecol	G_b3409	TN
ecol	G_b2167	TN
ecol	G_b0867	TN
ecol	G_b0805	TN
ecol	G_b2016	TN
ecol	G_b1792	TN
ecol	G_b2715	TN
ecol	G_b1216	TN
ecol	G_b2970	TN
ecol	G_b0873	TN
ecol	G_b2688	TN
ecol	G_b4033	TN
ecol	G_b0494	TN
ecol	G_b2441	TN
ecol	G_b2901	TN
ecol	G_b1483	TN
ecol	G_b1606	TN
ecol	G_b1702	TN
ecol	G_b0104	TN
ecol	G_b2060	TN
ecol	G_b3612	TN
ecol	G_b2787	TN
ecol	G_b3457	TN
ecol	G_b3790	TN
ecol	G_b4391	TN
ecol	G_b0508	TN
ecol	G_b2881	TN
ecol	G_b0928	TN
ecol	G_b2677	TN
ecol	G_b2495	TN
ecol	G_b4187	TN
ecol	G_b3546	TN
ecol	G_b3092	TN
ecol	G_b2079	TN
ecol	G_b0871	TN
ecol	G_b2938	TN
ecol	G_b0932	TN
ecol	G_b0125	TN
ecol	G_b0186	TN
ecol	G_b4477	TN
ecol	G_b4288	TN
ecol	G_b4260	TN
ecol	G_b2306	TN
ecol	G_b2283	TN
ecol	G_b3102	TN
ecol	G_b2204	TN
ecol	G_b2365	TN
ecol	G_b0834	TN
ecol	G_b0512	TN
ecol	G_b2148	TN
ecol	G_b0355	TN
ecol	G_b2703	TN
ecol	G_b0605	TN
ecol	G_b2744	TN
ecol	G_b4471	TN
ecol	G_b2097	TN
ecol	G_b1278	TN
ecol	G_b2246	TN
ecol	G_b1524	TN
ecol	G_b1387	TN
ecol	G_b3236	TN
ecol	G_b1517	TN
ecol	G_b2890	TN
ecol	G_b0621	TN
ecol	G_b2035	TN
ecol	G_b2407	TN
ecol	G_b4139	TN
ecol	G_b3038	TN
ecol	G_b2201	TN
ecol	G_b4231	TN
ecol	G_b1819	TN
ecol	G_b1473	TN
ecol	G_b3613	TN
ecol	G_b3821	TN
ecol	G_b3062	TN
ecol	G_b0469	TN
ecol	G_b0007	TN
ecol	G_b3479	TN
ecol	G_b1232	TN
ecol	G_b0066	TN
ecol	G_b2578	TN
ecol	G_b1759	TN
ecol	G_b2799	TN
ecol	G_b2675	TN
ecol	G_b3136	TN
ecol	G_b0430	TN
ecol	G_b4024	TN
ecol	G_b2038	TN
ecol	G_b0198	TN
ecol	G_b3040	TN
ecol	G_b1694	TN
ecol	G_b4565	TN
ecol	G_b2086	TN
ecol	G_b0754	TN
ecol	G_b2994	TN
ecol	G_b1236	TN
ecol	G_b2866	TN
ecol	G_b2997	TN
ecol	G_b2428	TN
ecol	G_b0449	TN
ecol	G_b3653	TN
ecol	G_b3132	TN
ecol	G_b0996	TN
ecol	G_b3679	TN
ecol	G_b1970	TN
ecol	G_b2101	TN
ecol	G_b2297	TN
ecol	G_b0368	TN
ecol	G_b2211	TN
ecol	G_b2221	TN
ecol	G_b4115	TN
ecol	G_b0061	TN
ecol	G_b2034	TN
ecol	G_b0477	TN
ecol	G_b0973	TN
ecol	G_b0333	TN
ecol	G_b2601	TN
ecol	G_b0734	TN
ecol	G_b3749	TN
ecol	G_b4337	TN
ecol	G_b3722	TN
ecol	G_b4367	TN
ecol	G_b0343	TN
ecol	G_b2264	FP
ecol	G_b2092	TN
ecol	G_b3769	TN
ecol	G_b0448	TN
ecol	G_b2425	TN
ecol	G_b3405	TN
ecol	G_b1621	TN
ecol	G_b0261	TN
ecol	G_b3656	TN
ecol	G_b2870	TN
ecol	G_b3081	TN
ecol	G_b3625	TN
ecol	G_b0307	TN
ecol	G_b1388	TN
ecol	G_b1007	TN
ecol	G_b0200	TN
ecol	G_b3265	TN
ecol	G_b0855	TN
ecol	G_b3005	TN
ecol	G_b2719	TN
ecol	G_b1302	TN
ecol	G_b3063	TN
ecol	G_b4032	TN
ecol	G_b3460	TN
ecol	G_b1449	TN
ecol	G_b0076	TN
ecol	G_b1768	TN
ecol	G_b2372	TN
ecol	G_b3632	TN
ecol	G_b0794	TN
ecol	G_b3447	TN
ecol	G_b0047	TN
ecol	G_b1338	TN
ecol	G_b0070	TN
ecol	G_b0381	TN
ecol	G_b0586	TN
ecol	G_spontaneous	FP
ecol	G_b0433	TN
ecol	G_b0614	TN
ecol	G_b1514	TN
ecol	G_b2103	FP
ecol	G_b0828	TN
ecol	G_b1386	TN
ecol	G_b1917	TN
ecol	G_b1761	TN
ecol	G_b2463	TN
ecol	G_b3196	TN
ecol	G_b1817	TN
ecol	G_b0824	TN
ecol	G_b2285	TN
ecol	G_b2963	TN
ecol	G_b0910	TN
ecol	G_b4356	TN
ecol	G_b2671	TN
ecol	G_b2309	TN
ecol	G_b0830	TN
ecol	G_b3206	TN
ecol	G_b3059	TN
ecol	G_b0606	TN
ecol	G_b4014	TN
ecol	G_b3997	TN
ecol	G_b2178	TN
ecol	G_b0623	TN
ecol	G_b0123	TN
ecol	G_b1291	TN
ecol	G_b0929	TN
ecol	G_b0077	TN
ecol	G_b0078	TN
ecol	G_b4265	TN
ecol	G_b3732	TN
ecol	G_b1886	TN
ecol	G_b1033	TN
ecol	G_b3909	TN
ecol	G_b1756	TN
ecol	G_b1091	TN
ecol	G_b4213	TN
ecol	G_b0957	TN
ecol	G_b1096	TN
ecol	G_b3454	TN
ecol	G_b3950	TN
ecol	G_b3290	TN
ecol	G_b3619	TN
ecol	G_b0306	TN
ecol	G_b3374	TN
ecol	G_b3718	TN
ecol	G_b2255	TN
ecol	G_b0160	TN
ecol	G_b4151	TN
ecol	G_b0679	TN
ecol	G_b3572	TN
ecol	G_b2222	TN
ecol	G_b2137	TN
ecol	G_b4485	TN
ecol	G_b2330	TN
ecol	G_b1710	TN
ecol	G_b2536	TN
ecol	G_b4259	TN
ecol	G_b4383	TN
ecol	G_b1046	TN
ecol	G_b2734	TN
ecol	G_b3824	TN
ecol	G_b3823	TN
ecol	G_b1838	TN
ecol	G_b4233	TN
ecol	G_b4390	TN
ecol	G_b0588	TN
ecol	G_b3952	TN
ecol	G_b3396	TN
ecol	G_b3902	TN
ecol	G_b0615	TN
ecol	G_b2282	TN
ecol	G_b0698	TN
ecol	G_b0762	TN
ecol	G_b2154	TN
ecol	G_b2841	TN
ecol	G_b2179	TN
ecol	G_b4474	TN
ecol	G_b3478	TN
ecol	G_b2605	TN
ecol	G_b1766	TN
ecol	G_b1285	TN
ecol	G_b1377	TN
ecol	G_b1818	TN
ecol	G_b2413	TN
ecol	G_b2288	TN
ecol	G_b0861	TN
ecol	G_b1018	TN
ecol	G_b1252	TN
ecol	G_b1315	TN
ecol	G_b2492	TN
ecol	G_b2979	TN
ecol	G_b1192	TN
ecol	G_b4238	TN
ecol	G_b2239	TN
ecol	G_b1028	TN
ecol	G_b2205	TN
ecol	G_b3075	TN
ecol	G_b0211	TN
ecol	G_b4106	TN
ecol	G_b1409	TN
ecol	G_b2947	TN
ecol	G_b0403	TN
ecol	G_b3195	TN
ecol	G_b3846	TN
ecol	G_b3792	TN
ecol	G_b4379	TN
ecol	G_b0696	TN
ecol	G_b1501	TN
ecol	G_b0314	TN
ecol	G_b0845	TN
ecol	G_b2414	TN
ecol	G_b2076	TN
ecol	G_b1378	TN
ecol	G_b0757	TN
ecol	G_b0285	TN
ecol	G_b3458	TN
ecol	G_b1410	TN
ecol	G_b0341	TN
ecol	G_b2722	TN
ecol	G_b1698	TN
ecol	G_b2096	TN
ecol	G_b3856	TN
ecol	G_b0771	TN
ecol	G_b3223	TN
ecol	G_b0336	TN
ecol	G_b4556	TN
ecol	G_b2310	TN
ecol	G_b4054	TN
ecol	G_b1466	TN
ecol	G_b1857	TN
ecol	G_b1009	TN
ecol	G_b3544	TN
ecol	G_b4290	TN
ecol	G_b0979	TN
ecol	G_b2895	TN
ecol	G_b3991	TN
ecol	G_b2937	TN
ecol	G_b0949	TN
ecol	G_b0080	TN
ecol	G_b4088	TN
ecol	G_b4328	TN
ecol	G_b1309	TN
ecol	G_b3376	TN
ecol	G_b3125	TN
ecol	G_b1385	TN
ecol	G_b0854	TN
ecol	G_b3945	TN
ecol	G_b0423	TN
ecol	G_b0937	TN
ecol	G_b2871	TN
ecol	G_b4197	TN
ecol	G_b2943	TN
ecol	G_b0849	TN
ecol	G_b2027	TN
ecol	G_b0760	TN
ecol	G_b4192	TN
ecol	G_b2880	TN
ecol	G_b2177	TN
ecol	G_b2131	TN
ecol	G_b2771	TN
ecol	G_b1627	TN
ecol	G_b3714	TN
ecol	G_b1687	TN
ecol	G_b0727	TN
ecol	G_b3526	TN
ecol	G_b0514	TN
ecol	G_b3431	TN
ecol	G_b2032	TN
ecol	G_b2251	TN
ecol	G_b1701	TN
ecol	G_b1226	TN
ecol	G_b0825	TN
ecol	G_b3208	TN
ecol	G_b2661	TN
ecol	G_b3001	TN
ecol	G_b4227	TN
ecol	G_b1613	TN
ecol	G_b1676	TN
ecol	G_b4232	TN
ecol	G_b4077	TN
ecol	G_b3915	TN
ecol	G_b1191	TN
ecol	G_b1814	TN
ecol	G_b3904	TN
ecol	G_b1325	TN
ecol	G_b1101	TN
ecol	G_b0063	TN
ecol	G_b0221	TN
ecol	G_b2914	TN
ecol	G_b2395	TN
ecol	G_b3390	TN
ecol	G_b1472	TN
ecol	G_b2548	TN
ecol	G_b3012	TN
ecol	G_b3011	TN
ecol	G_b1469	TN
ecol	G_b0237	TN
ecol	G_b2426	TN
ecol	G_b1467	TN
ecol	G_b3588	TN
ecol	G_b3547	TN
ecol	G_b1198	TN
ecol	G_b0674	TN
ecol	G_b1238	TN
ecol	G_b2501	TN
ecol	G_b1855	TN
ecol	G_b1241	TN
ecol	G_b2440	TN
ecol	G_b2898	TN
ecol	G_b1341	TN
ecol	G_b1872	TN
ecol	G_b4488	TN
ecol	G_b0831	TN
ecol	G_b3622	TN
ecol	G_b4055	TN
ecol	G_b1294	TN
ecol	G_b0770	TN
ecol	G_b4167	TN
ecol	G_b4120	TN
ecol	G_b0800	TN
ecol	G_b2180	TN
ecol	G_b2341	TN
ecol	G_b0842	TN
ecol	G_b1134	TN
ecol	G_b0463	TN
ecol	G_b3857	TN
ecol	G_b4193	TN
ecol	G_b0124	TN
ecol	G_b2169	TN
ecol	G_b3789	TN
ecol	G_b3269	TN
ecol	G_b2923	TN
ecol	G_b0980	TN
ecol	G_b1300	TN
ecol	G_b3726	TN
ecol	G_b0736	TN
ecol	G_b3058	FP
ecol	G_b0650	TN
ecol	G_b2029	TN
ecol	G_b1492	TN
ecol	G_b0462	TN
ecol	G_b4154	TN
ecol	G_b2202	TN
ecol	G_b4237	TN
ecol	G_b1186	TN
ecol	G_b4119	TN
ecol	G_b2039	TN
ecol	G_b0511	TN
ecol	G_b1123	TN
ecol	G_b2215	TN
ecol	G_b3571	TN
ecol	G_b2701	TN
ecol	G_b3542	TN
ecol	G_b0241	TN
ecol	G_b4090	TN
ecol	G_b0947	TN
ecol	G_b1873	TN
ecol	G_b2583	TN
ecol	G_b0352	TN
ecol	G_b2579	TN
ecol	G_b0425	TN
ecol	G_b4198	TN
ecol	G_b0273	TN
ecol	G_b0897	TN
ecol	G_b3397	TN
ecol	G_b0709	TN
ecol	G_b0972	TN
ecol	G_b1398	TN
ecol	G_b1603	TN
ecol	G_b1440	TN
ecol	G_b1859	TN
ecol	G_b1301	TN
ecol	G_b3116	TN
ecol	G_b2296	TN
ecol	G_b2803	TN
ecol	G_b0692	TN
ecol	G_b3453	TN
ecol	G_b0810	TN
ecol	G_b2040	TN
ecol	G_b3794	TN
ecol	G_b3630	TN
ecol	G_b0485	TN
ecol	G_b2156	TN
ecol	G_b3664	TN
ecol	G_b1632	TN
ecol	G_b2150	TN
ecol	G_b2672	TN
ecol	G_b1189	TN
ecol	G_b2418	TN
ecol	G_b3477	TN
ecol	G_b3589	TN
ecol	G_b2051	TN
ecol	G_b3271	TN
ecol	G_b2422	TN
ecol	G_b3270	TN
ecol	G_b1180	TN
ecol	G_b1019	TN
ecol	G_b1389	TN
ecol	G_b4381	TN
ecol	G_b3531	TN
ecol	G_b3552	TN
ecol	G_b2048	TN
ecol	G_b4287	TN
ecol	G_b1592	TN
ecol	G_b1736	TN
ecol	G_b3628	TN
ecol	G_b2882	TN
ecol	G_b0424	TN
ecol	G_b4019	TN
ecol	G_b2683	TN
ecol	G_b2308	TN
ecol	G_b1956	TN
ecol	G_b2223	TN
ecol	G_b1673	TN
ecol	G_b4384	TN
ecol	G_b1486	TN
ecol	G_b2552	TN
ecol	G_b0785	TN
ecol	G_b2801	TN
ecol	G_b2133	TN
ecol	G_b4244	TN
ecol	G_b2724	TN
ecol	G_b2975	TN
ecol	G_b2480	TN
ecol	G_b1479	TN
ecol	G_b2546	TN
ecol	G_b0864	TN
ecol	G_b0401	TN
ecol	G_b4036	TN
ecol	G_b3213	TN
ecol	G_b1907	TN
ecol	G_b2263	TN
ecol	G_b3052	TN
ecol	G_b0207	TN
ecol	G_b2465	TN
ecol	G_b0411	TN
ecol	G_b2344	TN
ecol	G_b3721	TN
ecol	G_b1522	TN
ecol	G_b3715	TN
ecol	G_b2286	TN
ecol	G_b0888	TN
ecol	G_b3385	TN
ecol	G_b4138	TN
ecol	G_b1199	TN
ecol	G_b2160	TN
ecol	G_b1488	TN
ecol	G_b2130	TN
ecol	G_b2172	TN
ecol	G_b2452	TN
ecol	G_b1245	TN
ecol	G_b0589	TN
ecol	G_b2813	TN
ecol	G_b4195	TN
ecol	G_b3894	TN
ecol	G_b2389	TN
ecol	G_b2287	TN
ecol	G_b3752	TN
ecol	G_b1778	TN
ecol	G_b0335	TN
ecol	G_b2174	TN
ecol	G_b2421	TN
ecol	G_b4061	TN
ecol	G_b1755	TN
ecol	G_b2143	TN
ecol	G_b2964	TN
ecol	G_b1640	TN
ecol	G_b0041	TN
ecol	G_b3849	TN
ecol	G_b3903	TN
ecol	G_b3616	TN
ecol	G_b0036	TN
ecol	G_b2417	TN
ecol	G_b1542	TN
ecol	G_b2280	TN
ecol	G_b2242	TN
ecol	G_b1657	TN
ecol	G_b2245	TN
ecol	G_b2388	TN
ecol	G_b2886	TN
ecol	G_b2720	TN
ecol	G_b3153	TN
ecol	G_b1487	TN
ecol	G_b3359	FP
ecol	G_b3326	TN
ecol	G_b3450	TN
ecol	G_b0446	TN
ecol	G_b1528	TN
ecol	G_b2094	TN
ecol	G_b3620	TN
ecol	G_b1298	TN
ecol	G_b1798	TN
ecol	G_b2919	TN
ecol	G_b3076	TN
ecol	G_b2037	TN
ecol	G_b2210	TN
ecol	G_b2065	TN
ecol	G_b3565	TN
ecol	G_b2716	TN
ecol	G_b0509	TN
ecol	G_b1290	TN
ecol	G_b3825	TN
ecol	G_b3161	TN
ecol	G_b2470	TN
ecol	G_b1090	TN
ecol	G_b2812	TN
ecol	G_b0767	TN
ecol	G_b3806	TN
ecol	G_b0732	TN
ecol	G_b1852	TN
ecol	G_b4089	TN
ecol	G_b3367	TN
ecol	G_b2987	TN
ecol	G_b3380	TN
ecol	G_b3930	FP
ecol	G_b3366	TN
ecol	G_b0677	TN
ecol	G_b1631	TN
ecol	G_b1011	TN
ecol	G_b3091	TN
ecol	G_b1605	TN
ecol	G_b1850	TN
ecol	G_b0432	TN
ecol	G_b1397	TN
ecol	G_b2261	FP
ecol	G_b2033	TN
ecol	G_b0595	TN
ecol	G_b0045	TN
ecol	G_b0155	TN
ecol	G_b3514	TN
ecol	G_b0348	TN
ecol	G_b2319	TN
ecol	G_b1900	TN
ecol	G_b0219	TN
ecol	G_b0904	TN
